rating_id,contract_id,client_id,freelancer_id,communication_score,result_quality_score,professionalism_score,timeline_compliance_score,overall_rating
cdbe3b25-175a-47e0-ab40-1521fca2821e,5acfdfc3-94d2-455d-8651-84e46714cf72,34c42126-f5e8-4815-b349-dd7f9e81e884,ae43c8fb-8f8b-473e-b61a-b1260f9d677b,3,4,4,4,3.87
45a78969-bd3e-4783-b427-fcf6fbd8edae,d8d4b93b-fab2-4139-a2c4-4b5b3e02ebcf,34c42126-f5e8-4815-b349-dd7f9e81e884,d344c569-4e8e-4d62-9db8-a8094fc8e13a,3,3,5,2,3.93
a3c059d8-fa21-4fb8-bc13-95f9b7b4d57c,e6041681-2428-4957-98e5-8ecd5d159f1e,34c42126-f5e8-4815-b349-dd7f9e81e884,207507dc-c332-48de-b09c-d04c03e98c48,4,4,5,4,4.87
5dc36c56-8c71-42ef-8d8e-ac3d56f37564,1fc82e8b-bd62-4d9f-a645-9949c9b504d0,e647933b-06f7-47cc-abe5-cadb874a950b,cb69df38-87e6-4bf4-bcf7-e46c0b91d898,4,3,3,4,4.05
691bf23d-c0b5-4d87-a9fc-5517612e96d7,4feec4cf-5231-4909-a623-d88383a2baf8,e647933b-06f7-47cc-abe5-cadb874a950b,a965d137-241e-4067-9076-61d407fc64cc,4,4,3,3,3.56
37e82bd2-6db4-4593-bc5d-fe27af3baeaa,78e0d447-a8fb-43f0-b224-6ca6145079b7,e647933b-06f7-47cc-abe5-cadb874a950b,a3a02a70-7ca5-4154-8d70-b2ba46a41306,4,2,3,3,3.27
6d623625-04cc-402f-8b34-995a12b0300f,58bf0a7b-140c-4ccb-960d-baab3a80a189,dfb75c50-2eb0-4e48-8212-1f582efcf1d1,960d389c-eac3-4c35-bead-53f2b151899c,5,2,4,4,3.8
a654f656-e7f1-4600-89db-775df95cee7f,115213d4-13c7-4158-a65a-ab5720b82953,dfb75c50-2eb0-4e48-8212-1f582efcf1d1,0f146989-d97a-4e45-8a22-7fdc477abf13,5,2,5,5,3.45
88e8db2a-d932-46a0-bea2-85b2fdfd3196,ecc3b0dc-368f-43df-aee6-b852903372b0,dfb75c50-2eb0-4e48-8212-1f582efcf1d1,52f23038-b395-465c-a9d2-c479d8323911,3,3,4,2,3.06
ce05c8fa-93bf-4e0c-9953-ace887a22280,18e0cb24-ca0d-4c0c-82ee-208c85b1e355,dfb75c50-2eb0-4e48-8212-1f582efcf1d1,01320d19-8657-4645-ac5f-f5c0cc74425b,3,4,4,5,3.14
9e344481-7a6a-4267-adeb-e25fdeb82574,d84d548e-63dd-42a4-a5c5-05e235c7f609,e26c2bbc-18c7-4fce-af22-386d701f416c,498ebd1c-7c18-4e5b-9c6f-9f4dcf6345d9,3,5,4,5,4.77
e25dc2d2-e833-40a7-bf95-fcd5912132dc,0a6a33cb-7c5c-4728-8be6-f98f6299e622,e26c2bbc-18c7-4fce-af22-386d701f416c,9b8a764f-4913-4b4b-8f38-02c95127317f,3,2,4,3,3.77
f2f0a533-317f-4a35-b83e-77381ad9e472,42a651fd-0e72-44af-93f0-600142c83dbd,e26c2bbc-18c7-4fce-af22-386d701f416c,e7906ea7-c951-42d9-9fcb-335538ee18b4,3,2,5,4,2.98
2b6d6329-1770-4aaf-b957-73b5dbdfd474,635a907e-ea5e-409d-942a-1d9d450e13ad,e26c2bbc-18c7-4fce-af22-386d701f416c,820485ed-9d3b-4ae9-bbb4-980c5802991d,4,3,5,5,3.91
434d9e47-5ee8-4d32-ac4b-16982376390c,bed8ba95-8195-4a3a-82b4-dfaf448189f0,88011ba0-a38e-44e7-9510-bae425269eef,877167d0-a7da-4734-98fa-edcb7ffc248f,5,3,3,4,4.34
5012c16e-472a-4f1b-a8a6-50aecd2fb384,98fff108-1fb8-4f61-9aef-38c113b87874,88011ba0-a38e-44e7-9510-bae425269eef,fd50fbe5-2f59-4bf2-a609-71ab37b0e157,4,5,3,3,4.8
cb6040ee-89b3-49e8-90ce-64a5cbc1297e,75d5f32a-2c6c-4ca9-b9eb-ede11abf6830,88011ba0-a38e-44e7-9510-bae425269eef,8fa92f8d-05a5-451b-a57c-83aa3e9ef531,4,3,5,3,2.95
b214a179-cdd3-4f7e-a86f-836e5643b954,12fe6dea-fa2a-417a-b4e3-18f222e2b502,88011ba0-a38e-44e7-9510-bae425269eef,7169ca6a-2ee1-42e3-8c71-6d2bacd163fd,5,2,5,2,2.93
ffcb4701-2baf-408a-9980-872df31c7112,4df940e3-b713-44df-bcb6-90e4369acd29,d7a1421c-34b4-47c8-9a3f-11d1a3b62fd3,046de70f-b12d-4a30-815e-64f34a985cf3,5,2,4,3,3.92
4591c04c-b2e6-4af8-ba29-51c32d786cbd,fa58f761-6f64-4756-ad50-059654378b6b,d7a1421c-34b4-47c8-9a3f-11d1a3b62fd3,7ed5bd02-7edf-44b1-a030-578e2ed86a95,3,3,4,5,3.85
49b410df-0e1e-4b9b-8a93-ff8426cf0d33,5b315065-5bb6-484c-8de0-8df149340643,d7a1421c-34b4-47c8-9a3f-11d1a3b62fd3,2fc0f09d-466d-4e76-9d47-81370149ca9b,5,3,4,4,3.28
8cc86117-e591-41fd-a524-7de118ed0863,98f33578-e9b3-4efe-b4eb-dce9503c943f,d7a1421c-34b4-47c8-9a3f-11d1a3b62fd3,e44791c2-e8c5-4d6c-8e32-c8c3f8fd8bd2,5,4,4,5,4.85
507cea27-dc55-4500-acf0-d9ead4353935,03b6dddb-79fb-437d-9aa6-df5ad47ad548,d7a1421c-34b4-47c8-9a3f-11d1a3b62fd3,fa454d36-8430-4afa-a5bf-c1cd01eced4f,4,2,3,2,3.57
e87e9b2a-7358-4088-8495-30015185a6c6,3cafa67f-07ac-4d1c-b566-cbde3398e15e,77630d19-b45b-4f74-a4f3-b8a3b04ecb2f,4b15af35-0787-49b8-984d-a7e223ac1b86,4,4,3,3,4.85
374d0848-24a7-42c0-b46d-c7ab58c4c6f1,e594d3ed-f215-4c98-935e-7580379944cb,77630d19-b45b-4f74-a4f3-b8a3b04ecb2f,9ce84eb4-67b1-4f1c-bf32-7d492a6d606b,3,2,3,3,3.66
24702377-7512-46bb-96c6-3e6a9c5e4f90,d038496e-0386-46bb-9968-48a5611b552d,77630d19-b45b-4f74-a4f3-b8a3b04ecb2f,0b15194d-8af2-43f4-b657-46f4483332e5,3,4,5,3,4.63
0c3db5bd-3f15-4606-a045-1db81859b2b9,b8b7af2a-e309-460c-8f5b-2fab1b0f3f39,77630d19-b45b-4f74-a4f3-b8a3b04ecb2f,0f20c4e9-9692-49c0-aaf1-3374f908ee1c,4,3,5,5,4.85
6b151193-8648-4d1f-9c98-232cb5f50003,92a22151-d9f9-4822-9c08-2bfac76b6705,77630d19-b45b-4f74-a4f3-b8a3b04ecb2f,880d2ddd-51ed-4e22-8781-58a73568f7d6,3,5,4,5,4.78
04991757-9983-4791-afeb-c53360b55e18,5d6c1565-8422-495c-89eb-a7e88dade59e,77630d19-b45b-4f74-a4f3-b8a3b04ecb2f,b3d7022f-b6dd-47c3-aa9a-76f096581948,4,3,4,3,2.97
94851861-01c7-4595-8485-a6d18dc37ef2,a03c6d47-12f0-489a-969f-201bd7041330,55f1cd88-45f7-4577-8dc6-219cc08997ec,699df42f-be28-4e64-89a3-3dfaca83a061,3,3,3,2,3.8
c297699f-b37f-4f86-bf94-d4fa551b083b,35cb073c-7ac1-4874-869b-8d5ed45d8b61,55f1cd88-45f7-4577-8dc6-219cc08997ec,cf690255-e50b-4124-a75d-4f5b824c5df2,4,2,4,3,3.94
3f4c6fdb-caa8-4b83-8d03-6d4337bbb7b6,ba5352f4-cc38-47e2-8ad6-32fcf6190468,55f1cd88-45f7-4577-8dc6-219cc08997ec,7dc7ed8c-a942-4e49-b3d5-b95fdac243fb,5,4,4,3,4.9
e9fa918b-45fe-495b-9e06-3086140c24c6,a95398a2-4a1d-4a24-a9a2-fdb2f6ab0b9a,55f1cd88-45f7-4577-8dc6-219cc08997ec,8fa92f8d-05a5-451b-a57c-83aa3e9ef531,5,3,3,4,4.18
158e5d8c-be6f-4134-a747-1dc8be441a55,fbc56923-7c1c-4da5-ad5a-62167590b7a1,55f1cd88-45f7-4577-8dc6-219cc08997ec,aa80ca15-f237-498c-b68e-8ba77ab8fc86,5,3,3,2,4.35
a894a763-a40d-4230-993b-04039d13c944,8823da16-f894-4fad-a111-db1f587af239,55f1cd88-45f7-4577-8dc6-219cc08997ec,f50bad1d-c2eb-48bb-a4fa-115c6e86cbed,3,4,5,2,4.56
8ac85362-924f-4dbf-9812-0cc4d0166221,8db33930-d843-4d56-939d-e9079dc26b8b,55f1cd88-45f7-4577-8dc6-219cc08997ec,9b16bce1-839e-41a7-b13d-58f23e9e3f47,3,4,5,2,3.94
8bcf194d-b3e3-4902-ad82-1b34dafb2158,b7d6a353-ff6c-4509-9ca6-2449f9121c93,55f1cd88-45f7-4577-8dc6-219cc08997ec,10e727f9-945f-4416-9152-43643f546c24,4,3,4,5,3.37
72739211-14ae-4796-a7c9-948c04fffa18,44f15e59-41bc-4802-ac14-6da5946cb672,5e58bbfe-4d3c-4f43-99fd-cdc99b3284bf,2c379236-cbf5-41a8-aec1-753bc8b6ffed,4,3,4,3,4.03
6eaef37e-fe93-420a-b2ff-5c010b91e413,4c1907aa-3087-4080-b134-85196a8ffa44,5e58bbfe-4d3c-4f43-99fd-cdc99b3284bf,2806eb9c-d07a-48c5-9faa-f16345cde764,5,2,5,2,3.79
e2e67ffe-ef99-4dc6-9d50-060fec82b442,241805d2-4a2f-4352-bc4d-ae7258366e29,5e58bbfe-4d3c-4f43-99fd-cdc99b3284bf,ff82d958-7ffc-4e3a-a5a0-cac0ef18034b,4,5,4,4,4.64
15409aac-bfa2-49cb-aa5a-ebac5c66437e,5e9b4aec-872a-4554-b6f3-3b156547d70e,5e58bbfe-4d3c-4f43-99fd-cdc99b3284bf,cb9bf1de-8305-43f0-a5cf-dc4bf0eb6bb5,4,4,3,3,4.12
9e5291c3-9977-4195-ad0e-98c671f3bc27,8bdbab9b-ee3e-4a5c-9237-a3b42bce1d52,5e58bbfe-4d3c-4f43-99fd-cdc99b3284bf,b995af9a-b304-4027-96bb-0b83c10aaec9,4,2,5,5,3.42
e841f666-7dc6-45fd-9193-f4b782dcdc9b,5dee1eae-eed1-45c0-b13a-4177a1eb17a9,5e58bbfe-4d3c-4f43-99fd-cdc99b3284bf,a7ef6fa6-7b74-456c-8c61-4533a10235b8,4,4,4,4,3.62
c688805c-10e3-4e77-9b24-ed0bbe2261a4,4d031b9d-7799-4475-8671-148f38a9d0e3,5e58bbfe-4d3c-4f43-99fd-cdc99b3284bf,dd667acc-1d35-4b7b-a695-df60e1e37409,4,4,3,4,3.77
34247f32-ae9c-4e37-a972-5569bb576937,a4063ced-8eb3-46f0-b8b5-1ec2d38607bf,aa8bff8e-8fa9-4e99-a449-a10ab4f8a59d,babf4f0d-1d8e-4cc0-a71c-5947b57cd2a2,3,4,5,5,4.68
29309a0b-f4f8-48de-a095-25b1ba83b889,ea1b2b91-11c8-4cf2-9434-4308df7c2123,aa8bff8e-8fa9-4e99-a449-a10ab4f8a59d,3ce3f5fa-219e-44e8-befc-ade5befb04af,3,4,4,5,3.95
ae0f1970-9c33-408e-9359-686873fb5281,eb9b3b77-a8d9-4d2d-bc89-4a0c3688a121,aa8bff8e-8fa9-4e99-a449-a10ab4f8a59d,daa14e05-008c-4921-ae1f-99f8482fe141,3,4,4,3,4.11
b7fe6768-1d05-455e-bf9a-d09679b09063,2fe02e23-d429-4661-bc62-a13e3b8224c0,aa8bff8e-8fa9-4e99-a449-a10ab4f8a59d,9b6487be-ffb3-4e0e-928c-3853f15dade2,4,1,5,3,2.97
ad6af297-a382-469a-90fb-0f19fd5a8ffe,1fb4469c-a21d-42a5-b7fc-242bb7eaf4da,3feedabd-b814-48b3-825b-b6a7c4b8a004,eccfeff5-9ae7-4c9b-86d9-37178f5fbb13,3,3,3,5,3.97
6adca584-7438-465a-95a1-4e83d8b52a0e,c4a46fa3-fb62-418b-a911-a6324292966c,3feedabd-b814-48b3-825b-b6a7c4b8a004,d1ae4f3c-9966-48f5-bdda-6fe4aa04fdb6,3,3,4,5,3.77
8fddfb10-ff6b-4187-8f68-7a0a1c0e5a56,356486ce-852b-478b-ab8f-d6337f12d21d,3feedabd-b814-48b3-825b-b6a7c4b8a004,3805d976-9cee-4d19-b7e7-6b20773bca1b,3,3,5,2,3.03
f45d23c6-ae4d-46c7-971e-c6268916cf00,96c1d5b3-6c74-4eb7-951c-3b6cc8fa9447,3feedabd-b814-48b3-825b-b6a7c4b8a004,3d1a84f0-7d06-4aaa-ac26-5d3cdaa5c89c,4,2,5,2,2.99
b034c6f8-3670-4fe6-ad71-8f587de5fd62,fc163a44-dde7-41f3-bc9a-9063040f19a7,ca730e66-4ad8-4a97-afc1-0d8fadc49973,0f146989-d97a-4e45-8a22-7fdc477abf13,4,5,3,2,4.39
325a49ea-79a6-4020-a5ed-851d81d04779,de8b9eb6-ef39-4efd-b177-5d9f4f1c0931,ca730e66-4ad8-4a97-afc1-0d8fadc49973,04e36126-bc71-41b5-9fce-448120185d1b,5,3,5,2,4.35
d9e7c892-d115-42c9-9401-0392fe41033d,13363a6d-fc20-47c3-96d9-9aacd5e5a14f,ca730e66-4ad8-4a97-afc1-0d8fadc49973,f8068338-51b8-4b45-b9f6-68252e42c66a,4,2,5,4,3.44
e7119413-3f0d-4c2a-94e4-5cdc078ff19d,b35d6ba7-2afa-4051-978c-73aca0ca3ee0,ca730e66-4ad8-4a97-afc1-0d8fadc49973,1d4ade34-5bb4-4ab0-91b5-dc4b46a15550,3,2,4,2,2.97
43ae83a3-70ce-4c71-b742-f53a2a18cb86,da26697c-076c-41c2-bb1c-1f86f8527aa5,dfa52f24-25b4-41ac-9d27-f0ad92df3113,5f8fdd0c-bab0-4402-b5fa-8982adcdd4e3,4,3,3,3,3.98
4f3531f9-0c14-461a-8379-b3f7f5d4aac7,9c0b58b2-87e9-445f-a4db-ad570012ed04,dfa52f24-25b4-41ac-9d27-f0ad92df3113,92a2e8a4-d134-4c19-bc9d-871d5f8d2d35,3,3,3,2,3.95
bb474e59-9486-4e79-8a4f-f7aa1d3f48b4,121b9b3b-90ba-44f2-81e8-d116d59b1841,dfa52f24-25b4-41ac-9d27-f0ad92df3113,016b144d-e0c4-4e33-9028-bf24e0a38939,3,2,3,4,2.94
7a0bd4df-d963-4777-8185-8645818deea9,28c97684-79fe-466d-8d18-32d1aa4de14b,dfa52f24-25b4-41ac-9d27-f0ad92df3113,baa3f9c4-a49d-4cc8-8abc-7db3860616ca,5,3,4,2,3.84
ae69402b-793b-420a-9480-c0c4a4bb0ca6,74c1d27f-11a9-40e4-a479-35cbddddc7d6,dfa52f24-25b4-41ac-9d27-f0ad92df3113,c0d7ea5a-b0fd-451b-9435-1a4d7c23c720,3,1,3,2,2.86
53a22b01-52d0-43ba-889d-3389ea2c14b5,b32c0854-5860-4890-a7eb-752080fd3f2a,dfa52f24-25b4-41ac-9d27-f0ad92df3113,92c088f2-9685-4abe-9bf9-e85a09387489,4,1,5,5,2.96
819700bf-39f3-4624-a694-ff6c87f3dcc9,837e45ee-2065-4430-8a11-96ee179c047a,aea8da1d-9a09-456d-90af-e9cd45e77d29,77275936-3937-4c2e-99d1-9a7e893e4a30,5,3,5,3,4.42
6570b324-8839-4930-8ea0-f124f572cdb3,d64c588e-fe2a-465d-adfa-87d58f18e8f7,aea8da1d-9a09-456d-90af-e9cd45e77d29,e6159f16-f197-424d-b5d1-804090e8f6c2,4,5,3,4,4.1
5c957b55-d44b-4bab-8579-04fabadca50a,773ae303-7fca-4b83-a55d-07f798c70314,aea8da1d-9a09-456d-90af-e9cd45e77d29,6e8e7094-3033-443b-9f1e-f3f28815bd1f,4,5,4,2,4.26
076b45c0-7c5b-4494-a7c6-d5e8f1ebde4d,c5533730-4d1f-49d5-b4b4-161864a93c23,aea8da1d-9a09-456d-90af-e9cd45e77d29,10e727f9-945f-4416-9152-43643f546c24,4,3,5,2,3.15
09fad09d-fd93-487e-bae0-7f4b21248a76,0ea10b1f-64eb-4824-ba33-5dfb2a0818cd,aea8da1d-9a09-456d-90af-e9cd45e77d29,5f8fdd0c-bab0-4402-b5fa-8982adcdd4e3,5,3,3,4,3.15
434231fc-1a17-4444-a4e2-76ed2f50f987,b86771d8-621d-4237-88fd-b6b939b16798,aeb95d9c-402a-4467-8158-a6ce73a29026,e6159f16-f197-424d-b5d1-804090e8f6c2,3,5,3,3,4.2
92a2bb61-e5b8-4145-9a15-75d5696fb9ea,265cffef-1343-4bb5-a7d6-08ff1122eff4,aeb95d9c-402a-4467-8158-a6ce73a29026,79000fd1-cc2b-42f3-9b76-d52ebee1e884,5,2,3,2,2.91
02dbe271-7d09-4afe-97b7-e4a9a6280c34,5cdaa5a5-2693-441a-8359-1b2b7ad0efe8,2df7ab6e-0ee9-4d8f-8970-54d38d73ab88,80a3149f-42c0-4608-b1d8-b79bb4e62dce,3,3,5,4,4.49
66d7df14-8176-48cd-a22f-052ab260ae4b,19d450dc-eebb-4cb2-9a5b-61005e064487,2df7ab6e-0ee9-4d8f-8970-54d38d73ab88,03b45056-ac20-4d47-bf3f-689a8bd1dfa2,4,3,5,4,4.41
57534cc4-861f-407a-90ac-e5d0a142adc0,1abb41bc-614b-4b25-bb18-246c7e8b74c7,2df7ab6e-0ee9-4d8f-8970-54d38d73ab88,11bf9149-0185-415d-aa3c-e8526c5d958a,4,2,5,2,3.9
b42e95d6-b543-454d-876f-f143c326de42,f0bcdbd9-f2f1-4631-8432-d245b37af054,2df7ab6e-0ee9-4d8f-8970-54d38d73ab88,808ba693-15bf-490e-9324-b399cef9cfe3,4,3,5,2,4.15
2d6f8d72-d22d-4ccc-b59c-e654fe3d319c,cd828d82-0168-4d60-ae17-888ca1d6a73e,2df7ab6e-0ee9-4d8f-8970-54d38d73ab88,ad0170e5-2ee1-4bc6-ba1a-fd7dd1330887,4,4,3,4,4.22
6a5fcd91-eb2b-4fce-98be-e9232faf842d,c3e1b450-9d9f-4e2f-a909-c004496c116c,2df7ab6e-0ee9-4d8f-8970-54d38d73ab88,2cfe2be0-5d2a-47ba-9c54-b50ec28e7949,3,4,3,2,3.32
24a7079a-3bcf-4e97-b2a4-aa15ea0f0a94,73a0bcb5-62bc-426f-bf0c-6693190b9a45,2df7ab6e-0ee9-4d8f-8970-54d38d73ab88,84b9b6c3-dda5-4692-b3de-ccc5263a8152,5,3,5,3,3.2
3d91319a-6a8b-4523-bd12-3b0e1f44065b,1f5bf57b-9481-46c8-9cc2-331727f1ddb3,09c7069e-c4c7-4a63-a0ad-7e01b02a346d,eeb04b28-edcb-4969-946e-cc0e70aff232,4,2,4,4,3.63
754cf1af-3770-4685-955f-802bd25af65c,ad9fc198-5ad4-47d2-b01e-470ce11aa849,09c7069e-c4c7-4a63-a0ad-7e01b02a346d,16d506cc-902d-47b5-9d29-5b08a65bdf84,4,4,4,5,4.04
ee66a405-fa24-49f5-81fe-70b5fd9ef170,8fa34a93-63c1-4ef2-adc7-dad14229ca6b,09c7069e-c4c7-4a63-a0ad-7e01b02a346d,e7c8e4fc-1b0d-4104-95d7-3a5b3440b219,3,4,3,4,4.47
310c2642-c241-482e-a0e0-95707c3f7139,d78835ae-4150-4bbb-b3c0-c98a1cd99a4f,09c7069e-c4c7-4a63-a0ad-7e01b02a346d,0ed7d5e8-57ea-4048-aa80-8207f2f276d1,5,2,3,2,3.35
8e169ee4-7006-4222-a6d7-f10025e2ede0,67e8eb4f-d9e1-4b7a-970a-1bf152e006e1,09c7069e-c4c7-4a63-a0ad-7e01b02a346d,92a2e8a4-d134-4c19-bc9d-871d5f8d2d35,3,5,3,2,4.18
844954b9-112b-4c27-9fe1-8c06847e0070,66c65845-9237-4b41-bdfd-cff981d9d92b,09c7069e-c4c7-4a63-a0ad-7e01b02a346d,8c2a7ed0-3cb4-4040-8739-a8dd299bd9d7,4,1,5,2,2.85
198608e8-d2cc-43f4-aae9-0407409036b0,de2f71a3-9745-4919-a4d0-8f878e96afd9,159fc1c5-5912-441d-bc40-322a6a542d74,63e47411-143c-41aa-80d6-bf0f6cedb5e8,4,5,3,4,4.68
11831b73-0c13-4a76-82ab-43a10ce84070,7ccc1b0a-73b8-4dc4-96b7-fdfd589d1c42,159fc1c5-5912-441d-bc40-322a6a542d74,5863f588-5a7f-41b2-87c9-5560a1aa5c37,5,3,4,3,4.3
061fb1a7-2421-41d3-a034-8d74a8a1a007,e313e290-7e5e-4770-85cb-fbd5a5808532,159fc1c5-5912-441d-bc40-322a6a542d74,b7c9d289-1244-4328-8029-5c9a09b88196,3,3,3,2,3.69
26c09ffe-ce84-4d49-9c8a-4f9310c11db1,161c8355-b2c6-4258-8402-1193e68e4f88,159fc1c5-5912-441d-bc40-322a6a542d74,f3fb8d20-95ae-4dfa-82a0-9c1fc2213232,4,4,5,3,3.81
e3f64388-6448-4d20-b0bc-3c8cb6110f19,858d2014-6bf3-4873-b923-9a78f350892f,159fc1c5-5912-441d-bc40-322a6a542d74,ad0170e5-2ee1-4bc6-ba1a-fd7dd1330887,5,2,3,3,3.3
5fa6f345-4cc2-425b-82b1-c506d3a6e1a2,c8f2e3bc-f300-4e61-8a79-5cdf58e2a320,77baa731-2361-4491-9bbe-2b33cee045ef,742a919a-c20c-443b-912f-a872f928c979,5,3,3,2,3.94
546140ac-ff82-47ce-970c-40668dddb0e5,cfe0b8d8-cd36-4b8e-9991-c70a48cbb115,77baa731-2361-4491-9bbe-2b33cee045ef,b169dcfe-0176-4e96-aca2-e4d3fb71bd6e,5,4,3,3,4.73
2bf3b097-2057-4ec8-9074-be713729c320,1de0ad16-1209-43c9-82eb-004a1b261072,77baa731-2361-4491-9bbe-2b33cee045ef,8c2a7ed0-3cb4-4040-8739-a8dd299bd9d7,3,3,3,5,4.81
cd75b422-badc-4d41-a7e5-46ce9941d9f1,054ed12a-2f8f-45ad-958c-61c887ea32c3,77baa731-2361-4491-9bbe-2b33cee045ef,e6948fb8-ee92-44fb-860e-3d249749b833,4,3,5,2,2.88
284cb2c8-ffe6-4381-b1ea-bda5b41ea0dc,830403a0-97a3-4efd-b624-6ba09183f636,d30f3132-c801-4678-9f2f-ff14cf4e1acb,7a59c9dc-7df3-41a2-92c2-d11dc4053579,4,5,5,5,4.88
e04b513b-74e9-4d67-8593-cfeac812f786,726ff6d1-80a7-4c5c-bac0-bdaae12a4716,d30f3132-c801-4678-9f2f-ff14cf4e1acb,7822a4ee-7a27-423b-8f5e-f3938551c871,4,5,3,2,4.73
dce585f0-0115-44a4-8274-eefde717fcd4,e6a7222a-9b2e-43ae-bbb9-4cc4830042e1,d30f3132-c801-4678-9f2f-ff14cf4e1acb,428e2b84-8214-48a1-8eca-f8fff19f8877,5,3,4,5,4.78
c06ab1e6-4329-419f-bdbc-1fed8f3e166a,8f2c8a04-e5dc-41a3-ad88-c5462bc8279c,e3b8ccfa-0c61-45d1-9662-032f73bbd20c,fef17762-7aa2-4e2a-8a98-64cc81a576b1,3,4,5,2,4.23
c920623e-d54f-4c93-8bf6-789589cae553,bfad6263-140a-4042-99e3-e9fadbbba427,e3b8ccfa-0c61-45d1-9662-032f73bbd20c,a08cf8b4-7fbe-4b25-b00f-671fc4f4f860,3,4,3,2,3.88
ee69996e-69d7-411e-a96a-a28ccb170a96,48b40aaf-7025-4f6f-9995-cd21099d8c35,e3b8ccfa-0c61-45d1-9662-032f73bbd20c,3a04fd30-be90-4d84-ae50-83de4fcf58d3,4,3,5,5,2.97
69f3ddcd-0c08-4560-bc84-19b211f0d65f,17213b61-56b3-4fb5-841f-26aaf4b8fbad,f19eb5c2-d7c2-4af3-9d5c-4df87d23749d,046de70f-b12d-4a30-815e-64f34a985cf3,4,3,5,2,3.68
f47f2970-5e79-4f3f-9239-057228612b50,0fe8cb01-5e17-4faf-ba7d-268f2a9b3abd,f19eb5c2-d7c2-4af3-9d5c-4df87d23749d,820485ed-9d3b-4ae9-bbb4-980c5802991d,5,4,5,3,4.81
52baf0cf-22a0-483b-9004-b827beaea7de,2d503468-899a-476c-b182-1031b0000370,f19eb5c2-d7c2-4af3-9d5c-4df87d23749d,53be0c68-8058-485d-aa9b-739feb3aef26,5,4,5,4,4.47
6c648ddf-36f3-4235-8253-f41f6c80f2a9,aae0525c-f5b3-4e67-8d4f-f7e25fc187c2,f19eb5c2-d7c2-4af3-9d5c-4df87d23749d,2c283439-b2bc-4ff6-96bc-3dbe27467169,3,4,4,2,4.11
e18b13fb-c67f-4a3b-8969-39a8b77faddc,1e0536be-c8ef-47e9-9239-6cd28df0b615,f19eb5c2-d7c2-4af3-9d5c-4df87d23749d,2a451c18-78f7-4579-81fd-a0d2d3361308,4,3,5,2,4.4
f86c26bc-2b81-4ff8-bbe3-323f6a73df7f,c8638723-10ce-481b-b9d5-9fb969ce144f,f19eb5c2-d7c2-4af3-9d5c-4df87d23749d,98b3a976-0162-4f22-8ff4-ed7ce49e3e24,5,5,3,4,4.38
8f3e292b-b37e-4103-be54-f386f34d4973,5a0e2d8e-a9d0-48dc-8642-857ff6d3b1c0,e2bc538d-4cdd-407c-8353-ee396cfdc2ef,3934a43d-8531-47dd-9a9e-83e55ee7ba4c,3,5,5,3,4.22
cc087119-2314-4df4-aa03-cf7baeb52742,604e9486-ab51-4bc6-aaed-facd6b94be6f,e2bc538d-4cdd-407c-8353-ee396cfdc2ef,cc69d3c2-f38b-47a6-bce7-df9d084b05ea,3,3,4,4,3.95
f86f99c1-7053-45b2-ba01-93cdd8e3ec72,6a906fce-f717-48f1-a261-9a4251ee1ddb,e2bc538d-4cdd-407c-8353-ee396cfdc2ef,92c088f2-9685-4abe-9bf9-e85a09387489,5,5,5,3,4.07
5ea15c5d-eb92-45d1-bf4a-886df0bdc8b2,cfdb4321-2886-4bf2-80b3-9491db86a7e8,e2bc538d-4cdd-407c-8353-ee396cfdc2ef,a881af57-1296-461b-8434-bbe3827a4663,4,4,4,3,3.22
750c746b-f85c-4dc1-aa08-607337782823,7d2a7ad4-895f-4d90-9700-5715046546c2,e2bc538d-4cdd-407c-8353-ee396cfdc2ef,988cfd00-1ced-49be-b647-54b28e70c684,3,3,4,4,3.69
66f1cae4-4331-4c4a-a242-ec501527e5d4,f8ee639a-9f43-4f36-9d07-b53b23754b53,4df87f03-39bd-4844-b4d4-bab5e0bcb618,6f7e9eb4-9fb4-4e1a-807b-c553b9cc8fee,3,3,3,5,4.82
83710f87-6543-4c5e-ad92-778e8b5a9701,393dc71c-0bd7-44c8-902e-745a30a93057,eeffd8f2-b692-4392-85ac-260a930a094c,9c9eaefe-3dae-492a-a9cd-20201c31ced6,4,2,4,3,3.85
ff33d07b-aa73-4704-9e7d-86af168d2d83,6d8c3099-c93a-4bd7-bbdd-e826f7a3a75a,eeffd8f2-b692-4392-85ac-260a930a094c,988cfd00-1ced-49be-b647-54b28e70c684,5,2,4,5,3.97
4dbbeba7-0b6f-41fa-a445-09c96f87c402,7c8070b6-9e8f-44ca-8366-991693795326,eeffd8f2-b692-4392-85ac-260a930a094c,75e47e91-af90-4035-86b5-8691320ff522,3,4,4,2,4.35
116f4b81-2bc1-4c6e-a33e-e7dc94ab76bf,04dd83b5-189b-4338-ae03-b23d1d0ae426,eeffd8f2-b692-4392-85ac-260a930a094c,c5493162-e026-4a4c-8bb9-5bda22829298,4,2,5,3,3.72
525127f7-16d4-41b6-98e8-e43f3581bce2,0a254382-7abd-4dec-ab08-f81dd36c1646,eeffd8f2-b692-4392-85ac-260a930a094c,3934a43d-8531-47dd-9a9e-83e55ee7ba4c,4,4,5,5,3.76
