job_role_id,job_post_id,role_title,role_budget,budget_currency,budget_type,display_order
70267b0e-d972-4631-b487-26fdaa6b169a,4777ddae-06f1-47e4-b224-d03b084525a7,Fullstack Engineer,1538.99,USD,negotiable,0
334e719c-47c2-4c98-8ac6-da2a1c5aeab7,4777ddae-06f1-47e4-b224-d03b084525a7,Fullstack Engineer,4427.16,USD,fixed,1
ff1d9526-555e-4022-bac4-b76baa9d87b2,95011fc7-8779-4e1d-8a22-0ca78200bacc,Ml Ai Engineer,5090.68,USD,negotiable,0
104fdcbb-3a4a-4292-ab9f-fc57752880f8,95011fc7-8779-4e1d-8a22-0ca78200bacc,Ml Ai Engineer,1370.79,USD,negotiable,1
26ca4c64-26f9-4287-b122-303a06be8581,4f13510b-6b3f-4a36-9222-02a183d9f9ed,Mobile Engineer,4577.11,USD,fixed,0
7b424515-c48a-4bef-8b7c-1e3e1c8f6ef4,4f13510b-6b3f-4a36-9222-02a183d9f9ed,Mobile Engineer,3569.17,USD,negotiable,1
b6f8e4a4-6cc8-44b1-a167-01d576df74a8,08b9354b-fef7-4fe2-9f0e-1add42426ef1,Backend Engineer,2983.49,USD,fixed,0
22cba16c-b9af-4289-97d3-a8a9a7c2af3a,08b9354b-fef7-4fe2-9f0e-1add42426ef1,Backend Engineer,4480.44,USD,fixed,1
ce7a7460-28d9-46ce-9ec1-7fef8669a00b,08b9354b-fef7-4fe2-9f0e-1add42426ef1,Backend Engineer,935.78,USD,fixed,2
d842b044-f897-4a98-8f5e-707298c06ae5,3e7f0aeb-9f54-4865-9740-027cdca3c9b8,Ml Ai Engineer,7374.88,USD,negotiable,0
52f2480c-7ae7-4875-bfd6-60a78fffcce0,3e7f0aeb-9f54-4865-9740-027cdca3c9b8,Ml Ai Engineer,8991.95,USD,fixed,1
c76ff220-5d1f-4a87-b079-af9ad162ac48,9cb82309-5506-4940-aca9-1908e3c7efd7,Backend Engineer,3109.2,USD,negotiable,0
9e701fbb-aa5c-446d-93d5-600355b57e3a,9cb82309-5506-4940-aca9-1908e3c7efd7,Backend Engineer,3594.69,USD,fixed,1
f5d854ca-dcc3-450b-9e7f-382c08b95a36,cb4f8f44-e183-4e76-aa29-c8587505a152,Devops Engineer,1575.36,USD,fixed,0
61b7ecbb-c818-423c-9644-6dba3e2ce85a,cb4f8f44-e183-4e76-aa29-c8587505a152,Devops Engineer,7501.4,USD,fixed,1
3825e000-f2b9-439f-8f89-a4852f2ef28c,cb4f8f44-e183-4e76-aa29-c8587505a152,Devops Engineer,7969.0,USD,fixed,2
824eff6f-13f2-4b41-8dab-bc0ebc8c3969,4e29f045-997c-40a1-a946-df746c410e51,Fullstack Engineer,2264.85,USD,negotiable,0
ebe66090-4620-4bc5-af11-a68319a6f26b,4e29f045-997c-40a1-a946-df746c410e51,Fullstack Engineer,5106.59,USD,negotiable,1
e15a5e05-3158-4152-a98b-80ee58e8fc56,4e29f045-997c-40a1-a946-df746c410e51,Fullstack Engineer,4223.94,USD,negotiable,2
77c11dda-bb05-4293-9ea4-f1285e0ce5f0,2ae7ad04-6e9c-4b9b-9b8a-866738da459f,Backend Engineer,626.67,USD,fixed,0
402be88a-5d75-4013-8ac7-85dcde454a05,1bcbe467-c5e1-4189-b665-2363af4adaab,Devops Engineer,5362.95,USD,negotiable,0
dbe3d464-9861-44b0-a66a-e00a6dd1af47,1bcbe467-c5e1-4189-b665-2363af4adaab,Devops Engineer,3442.14,USD,fixed,1
c69c193f-92be-4de5-aa46-fbb97cd7d10f,98da59c4-dc04-484a-b1c3-ea2bae6b6ff8,Backend Engineer,4532.43,USD,negotiable,0
4d92faab-9006-4ee1-9f4b-6b316e93c21a,98da59c4-dc04-484a-b1c3-ea2bae6b6ff8,Backend Engineer,4933.58,USD,negotiable,1
c6d74f59-15da-403f-90ac-7dee0cddf80f,75edb2f8-b819-4cad-a788-cbdeee57e538,Design Designer,2702.21,USD,negotiable,0
197d3d79-49d4-4a7d-8308-fe1e25aafbf6,54e505e2-41ef-438c-871d-0da2af1520df,Ml Ai Engineer,1252.86,USD,fixed,0
0f9997de-cca5-48f7-8ebb-5a3e54bbe434,9175391b-6075-4c9d-85db-68a2e8e28d26,Design Designer,2602.82,USD,negotiable,0
f19ef846-c0c7-47db-bd2d-788429bb64b7,9175391b-6075-4c9d-85db-68a2e8e28d26,Design Designer,2565.91,USD,fixed,1
42b670f2-128f-46f5-b554-c69006503d48,24f6b21d-51d6-4d9f-a94f-2f61302457af,Blockchain Engineer,2656.09,USD,negotiable,0
7b1350b9-18e5-4196-bdaf-8951f7b2deaf,24f6b21d-51d6-4d9f-a94f-2f61302457af,Blockchain Engineer,9432.48,USD,negotiable,1
3a8b14e4-0e0e-4a2b-948a-f33b86016041,24f6b21d-51d6-4d9f-a94f-2f61302457af,Blockchain Engineer,11830.74,USD,negotiable,2
32272b82-30ee-440d-a096-0204acd5a4bc,8a527c66-4155-4da9-a3ff-dd298278dd70,Mobile Engineer,1625.96,USD,negotiable,0
df122a48-ce47-4fb3-96b3-04121d9fafc6,8a527c66-4155-4da9-a3ff-dd298278dd70,Mobile Engineer,5235.57,USD,negotiable,1
8a2b36c0-00b2-4ab9-b86e-92ad7db2ab3e,eae935fa-19fe-4d45-b800-cfc201bacd6c,Fullstack Engineer,1024.45,USD,fixed,0
6d50cd98-a620-42ca-b69c-f1cb94ddee49,eae935fa-19fe-4d45-b800-cfc201bacd6c,Fullstack Engineer,2060.73,USD,negotiable,1
bc20ea55-a29a-49cf-82de-272f3289c11b,eae935fa-19fe-4d45-b800-cfc201bacd6c,Fullstack Engineer,4359.06,USD,negotiable,2
65f996f7-f8e6-4ae8-8e53-029eb7778635,8c541fbc-75ea-48c8-b64a-05d3bc8d172a,Fullstack Engineer,5401.11,USD,fixed,0
6b30f8bf-33cf-4f8a-ab83-5c38de7cd63a,fe89eb74-f2e6-43ca-a955-f4113f3ae891,Blockchain Engineer,5351.09,USD,fixed,0
1a30a9d9-0fd8-4066-8a2d-3a5e73cfe63a,fe89eb74-f2e6-43ca-a955-f4113f3ae891,Blockchain Engineer,6427.18,USD,fixed,1
d3322e61-9bd4-4a30-a4b6-7fbde6c861ab,ae27190f-19fa-467d-842e-c6cc4fc28bf6,Fullstack Engineer,5289.21,USD,fixed,0
329e3de1-b864-416c-8cd1-3f9ddbe2f9c5,ae27190f-19fa-467d-842e-c6cc4fc28bf6,Fullstack Engineer,2896.04,USD,fixed,1
ac3b6e1d-1527-41cb-955d-7fbc7d6dbbae,33877fe4-b0ef-4d6d-8328-81314e0c3dc2,Frontend Engineer,565.86,USD,negotiable,0
32f80d72-e9f7-42d8-8da1-94c595f11dd7,b9b68c3e-1d8c-4aa9-84e6-cc4c32857b16,Mobile Engineer,4125.89,USD,negotiable,0
c7cf0205-afa7-4997-a4c9-c601e06ed2ff,b9b68c3e-1d8c-4aa9-84e6-cc4c32857b16,Mobile Engineer,5511.37,USD,fixed,1
9fff9229-c46a-4f20-a91c-b540d730ff42,c08800c5-577f-4b5d-8845-e62d6207f0dd,Devops Engineer,6215.1,USD,negotiable,0
a79462d8-2482-44bf-9ce0-9210aa84a102,9d803ee3-ac80-4a80-8754-0a40e9dc314d,Blockchain Engineer,4298.81,USD,fixed,0
81f74f9a-aa58-4fe3-8368-d37d6d514e3b,10bb9e17-8e85-4412-9a8c-0b47679b85aa,Design Designer,2390.24,USD,negotiable,0
111e03bf-0820-4c34-ade3-f4fc5c6895cf,10bb9e17-8e85-4412-9a8c-0b47679b85aa,Design Designer,2249.37,USD,fixed,1
17ddf2da-2d89-4bdd-ac62-71a382152a0c,10bb9e17-8e85-4412-9a8c-0b47679b85aa,Design Designer,884.84,USD,negotiable,2
61e09d8f-34d4-4cfc-b291-1f03ffda23fe,df18ea54-40e6-4601-8360-c6407effe6ef,Devops Engineer,6210.96,USD,fixed,0
fa916c49-f91d-4a01-a3a2-fed97b56e07d,ac26ce1b-142f-4e39-9055-e717193bd7ed,Fullstack Engineer,7068.89,USD,fixed,0
5fc15752-f051-49f4-82da-e7a72ba7bf68,ac26ce1b-142f-4e39-9055-e717193bd7ed,Fullstack Engineer,1608.15,USD,fixed,1
d1b7cb22-3c20-483b-ba5d-40fbdb69deaa,1c0fb818-c613-437a-bf9d-b9a601261a10,Backend Engineer,1297.03,USD,negotiable,0
7e834fea-13ca-4b25-8b5d-02e09003d0a6,c2c3a0c1-4248-460b-bb31-753a839c51ce,Blockchain Engineer,3965.79,USD,fixed,0
f973a909-0801-462c-a67f-6cb7fdf152a4,c2c3a0c1-4248-460b-bb31-753a839c51ce,Blockchain Engineer,4065.79,USD,negotiable,1
a5a9ffbb-7f21-4af2-97a8-ba9dd95ac95a,c2c3a0c1-4248-460b-bb31-753a839c51ce,Blockchain Engineer,12833.18,USD,fixed,2
31e9b354-a8a8-48ef-b6dd-c9ed44769412,adfb3c9e-8a72-4bbf-8406-3e976ca84372,Devops Engineer,973.67,USD,negotiable,0
ec4100a6-7a9b-40fb-83e7-0ec62243c673,bf47b225-8d11-4c03-8154-75e8be99c7fc,Blockchain Engineer,11799.13,USD,fixed,0
e29edfe3-5765-40a5-8c22-65d3e07f7341,bf47b225-8d11-4c03-8154-75e8be99c7fc,Blockchain Engineer,9709.59,USD,fixed,1
082a1d2c-342d-45df-b2df-f1bcaf39e2c7,bf47b225-8d11-4c03-8154-75e8be99c7fc,Blockchain Engineer,9997.95,USD,negotiable,2
674a7165-4f8d-4a83-a4e5-ac4a2e3579f5,05d5018b-0f4a-468e-9c06-487731b33daa,Devops Engineer,1514.06,USD,negotiable,0
77b35b95-e312-4b0d-ac66-c93459b1dc69,05d5018b-0f4a-468e-9c06-487731b33daa,Devops Engineer,2472.74,USD,negotiable,1
fe0d9e37-7bfe-4f6c-a574-d45796574d57,05d5018b-0f4a-468e-9c06-487731b33daa,Devops Engineer,7017.91,USD,fixed,2
61ff85cb-6f90-4cc6-bf70-d94e1898e23b,c2d16f7b-6b7c-4ed7-ae6e-c14dbe304d82,Ml Ai Engineer,6811.03,USD,fixed,0
dd4f2bef-ad37-4210-bbd8-de97de052645,c2d16f7b-6b7c-4ed7-ae6e-c14dbe304d82,Ml Ai Engineer,9250.82,USD,fixed,1
dca44c0f-bce9-46e3-9685-88db2fedb51e,c2d16f7b-6b7c-4ed7-ae6e-c14dbe304d82,Ml Ai Engineer,5970.42,USD,fixed,2
fb523502-81be-4866-b062-ca666d86fb45,c72592e4-9c7a-4aed-a213-014c244fda9a,Fullstack Engineer,6915.03,USD,negotiable,0
29da85ff-dd93-4dc3-bca8-cb0b0d4b19a4,8af3baff-5819-4302-adb2-ebbdcc87390b,Fullstack Engineer,2005.87,USD,fixed,0
c8008187-c4cb-4a28-82c9-bd49b787031d,8af3baff-5819-4302-adb2-ebbdcc87390b,Fullstack Engineer,4173.0,USD,fixed,1
7c0c22e9-bd87-4d01-b35b-8629db37cae9,5903ac93-c865-498f-9dfc-9d0e7910cb77,Ml Ai Engineer,6121.68,USD,negotiable,0
93ce1b0e-e812-41a8-a3f3-e3db4a0f0d4b,5903ac93-c865-498f-9dfc-9d0e7910cb77,Ml Ai Engineer,1224.02,USD,fixed,1
a25950e3-f773-4fae-a3ce-af1083b01c1c,ba5c7e9c-f00f-4a6c-a038-067258b448e9,Design Designer,757.26,USD,negotiable,0
8e361e5a-9d48-4319-a1b4-e43513563bd5,f9e06b18-197b-4796-9add-0625a735a267,Frontend Engineer,2373.84,USD,negotiable,0
dfed6b20-b911-48f1-b532-e8572335e8f1,f9e06b18-197b-4796-9add-0625a735a267,Frontend Engineer,1671.73,USD,negotiable,1
281d5cc6-6bfb-4ddc-aef8-b490826e49a4,f9e06b18-197b-4796-9add-0625a735a267,Frontend Engineer,1799.75,USD,negotiable,2
700b01c0-d4e4-4eb8-8210-dff9e50688f3,1439a62f-92e4-4925-8c66-ee168330be84,Blockchain Engineer,1823.76,USD,fixed,0
8c78f1fb-10c4-47e1-99d5-ab20790c3c4e,1439a62f-92e4-4925-8c66-ee168330be84,Blockchain Engineer,8565.89,USD,fixed,1
68cebc84-362d-46db-a060-d610c01a6ca2,1439a62f-92e4-4925-8c66-ee168330be84,Blockchain Engineer,3651.37,USD,fixed,2
f60d5b73-5e87-4963-bd1a-5d722025b957,bb89369b-5097-4893-a13c-5d98d37a39e6,Design Designer,848.27,USD,fixed,0
7929fc08-c429-4dc5-a3d5-c4919f297537,bb89369b-5097-4893-a13c-5d98d37a39e6,Design Designer,2062.96,USD,negotiable,1
38338146-a8d8-432e-869b-9b7586c7aaaa,d1bd5c00-0acd-461a-af95-8b3faa3cc222,Fullstack Engineer,1282.16,USD,fixed,0
7e1dd37b-f035-4a68-824e-327c4076c8df,d1bd5c00-0acd-461a-af95-8b3faa3cc222,Fullstack Engineer,4174.72,USD,negotiable,1
94ce409a-b215-41ca-9124-e5464482554d,d1bd5c00-0acd-461a-af95-8b3faa3cc222,Fullstack Engineer,1303.87,USD,fixed,2
53d02b38-6677-44e5-a065-afe7c187d4dd,13f1dc52-e7f5-4eb3-bbec-05021fcb8294,Fullstack Engineer,1069.5,USD,negotiable,0
83f0b3ac-4fc5-4720-a0e0-c9496ffeb696,13f1dc52-e7f5-4eb3-bbec-05021fcb8294,Fullstack Engineer,1201.56,USD,negotiable,1
9ad822ec-490e-4d16-8923-3a76001c153f,13f1dc52-e7f5-4eb3-bbec-05021fcb8294,Fullstack Engineer,7371.55,USD,fixed,2
a4d28a0a-5b85-40b0-a2e7-4fb2aaa37c7e,9ba9b411-c55a-44fe-bf5c-4e7746442dc9,Mobile Engineer,2812.16,USD,fixed,0
79b12093-ac5a-4bab-ba11-b272b9459674,9ba9b411-c55a-44fe-bf5c-4e7746442dc9,Mobile Engineer,3320.77,USD,fixed,1
9f17eefb-d8d6-42fc-ac1e-8a567b47246d,9ba9b411-c55a-44fe-bf5c-4e7746442dc9,Mobile Engineer,4239.27,USD,fixed,2
4a36951d-4d5e-4afe-a498-f126b241ca02,c4c9e5b8-f0f7-4db1-ae69-e75d7e33d7e0,Fullstack Engineer,7943.95,USD,negotiable,0
4b4026c4-1ae1-4e18-8ab5-e62ef75e07e9,b1bf648d-b407-4b42-a336-f242a1f41386,Design Designer,2992.93,USD,fixed,0
1570799d-a617-4473-a826-b8963207da08,3699a9bb-9eeb-43ea-8366-0245ebc2b003,Ml Ai Engineer,3911.82,USD,negotiable,0
d5d87574-c22a-4240-813b-5d87daf557c5,3699a9bb-9eeb-43ea-8366-0245ebc2b003,Ml Ai Engineer,5635.38,USD,negotiable,1
3c1d8edf-de28-468a-947f-eadd40832f0f,3699a9bb-9eeb-43ea-8366-0245ebc2b003,Ml Ai Engineer,8095.47,USD,fixed,2
1a5a9fb2-f9f5-46eb-a24b-5bc0ed4ca705,703aeb50-8023-4e8e-8c4d-60d3a4276a31,Backend Engineer,4088.87,USD,negotiable,0
1a88178f-58bc-424e-8429-a0628a83ea80,703aeb50-8023-4e8e-8c4d-60d3a4276a31,Backend Engineer,955.07,USD,fixed,1
05f86a70-a462-4568-b693-42e200ac749d,b0501e2d-be02-41b2-95fc-df5133ac0104,Fullstack Engineer,6159.78,USD,negotiable,0
fd7ffa46-6cd8-4e86-a7f5-479a9340a9e6,aba7ad70-64e1-4fdd-89ff-1a9c53bec366,Ml Ai Engineer,5407.52,USD,fixed,0
5dad1194-9a34-4741-9db3-b6647d624126,aba7ad70-64e1-4fdd-89ff-1a9c53bec366,Ml Ai Engineer,2547.44,USD,negotiable,1
0c9c3d4e-5c1e-44b8-acc9-d412d5ba23d1,aba7ad70-64e1-4fdd-89ff-1a9c53bec366,Ml Ai Engineer,9318.99,USD,fixed,2
3fb9e3d0-e07a-4d78-b291-a051ee6816cc,633f6601-adee-4546-afa7-1d05608b6139,Ml Ai Engineer,5825.29,USD,negotiable,0
b45643a0-01ac-47e1-976f-6dc6219b50e1,633f6601-adee-4546-afa7-1d05608b6139,Ml Ai Engineer,4445.21,USD,fixed,1
4a56b940-f5d2-4b64-9310-efdbf41b6cc4,0282a8a7-638e-44b4-a9df-4df097cf8088,Frontend Engineer,905.32,USD,fixed,0
7534df78-aeb7-4468-a8fc-c282ab22322b,0282a8a7-638e-44b4-a9df-4df097cf8088,Frontend Engineer,1336.69,USD,negotiable,1
e4f748cf-24dd-4e9c-ad8f-8bb2555e77df,0282a8a7-638e-44b4-a9df-4df097cf8088,Frontend Engineer,2639.83,USD,negotiable,2
6d8db607-db15-488d-b6ce-1ac1c0410466,6f1bd9d8-e927-4304-8d0c-6da255d6f09d,Mobile Engineer,3917.45,USD,negotiable,0
a2ddacd2-20fd-40df-af96-b69b14862df4,6f1bd9d8-e927-4304-8d0c-6da255d6f09d,Mobile Engineer,745.74,USD,negotiable,1
010528e6-8035-4f40-8c29-12d0dacc7c39,6f1bd9d8-e927-4304-8d0c-6da255d6f09d,Mobile Engineer,5820.25,USD,fixed,2
4f380dd4-a4f3-4159-ae15-f375c1221918,4f07dafa-8d69-4ba0-8dda-63e37d999036,Frontend Engineer,1465.87,USD,fixed,0
acf635d7-68ed-46eb-b96c-c92f97f83358,4f07dafa-8d69-4ba0-8dda-63e37d999036,Frontend Engineer,3551.06,USD,fixed,1
6f15c09d-5b67-4216-afa3-0c288ea846ca,930bb54d-365e-4dc7-843f-478652c4d8ed,Mobile Engineer,5519.37,USD,fixed,0
245080ff-18e5-465b-b6ab-8d683d48e9c7,930bb54d-365e-4dc7-843f-478652c4d8ed,Mobile Engineer,4058.34,USD,fixed,1
8be8ddca-d2b4-481a-9f1c-032a087fb83b,86f8bb81-68af-4a9a-bcb9-66e111dcfeec,Fullstack Engineer,6008.17,USD,negotiable,0
df1a68af-2bf1-4bec-866e-cbb4f983d3bf,24e2b71a-d5b2-44c7-b943-957b3003dd94,Design Designer,1238.02,USD,negotiable,0
792b375c-5379-478a-b3ce-c79015f1286c,24e2b71a-d5b2-44c7-b943-957b3003dd94,Design Designer,2810.76,USD,fixed,1
363d6461-3e26-4b05-9151-1b1614364a32,260330d7-3359-449e-b55b-636a23561fc9,Backend Engineer,3485.33,USD,fixed,0
2ef4402f-b699-4b50-8eac-52ae61779ddd,e6297a49-022e-4eaf-9f21-e3c2fec8dee0,Frontend Engineer,1452.24,USD,negotiable,0
fcf4714b-2626-413e-b303-c2f65149cf6a,b8d551bb-5a3c-49e4-b0ba-e1e17d18688c,Design Designer,1152.44,USD,fixed,0
61ca1561-249d-4c04-8264-680e0f92595f,b8d551bb-5a3c-49e4-b0ba-e1e17d18688c,Design Designer,2856.63,USD,negotiable,1
10a6fb7a-3c09-4f9f-b0cb-772183220711,b8d551bb-5a3c-49e4-b0ba-e1e17d18688c,Design Designer,1411.61,USD,negotiable,2
eacba661-e79e-496f-9c84-dc28b8420428,acb1de1c-3ffa-4138-bfd2-fb82c52985eb,Design Designer,2408.81,USD,negotiable,0
162a0d72-e969-4b52-bb9c-3808cc973444,acb1de1c-3ffa-4138-bfd2-fb82c52985eb,Design Designer,1069.25,USD,fixed,1
82869503-6b49-4888-8b06-d0ae3339d5a6,acb1de1c-3ffa-4138-bfd2-fb82c52985eb,Design Designer,1095.01,USD,fixed,2
eaf910bc-6026-465b-88ff-99521632c02f,6d3037e1-4a7e-4b5b-a4ce-a347101f4c3a,Frontend Engineer,3442.5,USD,negotiable,0
049a6654-ec70-4aee-82ee-c1acfb3c3689,6d3037e1-4a7e-4b5b-a4ce-a347101f4c3a,Frontend Engineer,2801.41,USD,negotiable,1
